start,end,today,a7,a7b,a7c,a7_check,a7d,return,which_pass,tour2_approve,code,title_tmt,title_grp,street_check,age_r,sex_r,person_check2,avail,x4,x5,x6,s1_prop_check,visit,avail_b,x4_b,x5_b,x6_b,hh_head_present,identity_check_head,sex_head,age_head,appt_head1,appt_head2,no_appt_head1,no_appt_head2,campaign2,campaign3,documents0_other,documents_other,documents_dk,visit_interest,novisit_why,novisit_why_other,rand,p_acte_a,p_acte_b,p_acte_c,p_contrat_a,p_contrat_b,p_contrat_c,p_ce_a,p_ce_b,p_ce_c,p_prop_a,p_prop_b,p_prop_c,visit_next_c,campaign_visit,campaign_doc,campaign_no,reasons_why_no_title,campaign_yes_meeting1,campaign_yes_meeting3_day,campaign_yes_meeting3_time,consent6,appt_date,appt_time,appt_note,status,sex,age,edu,edu2,job1,job1_other,job2,job2_other,work_gov1,work_gov2_1,work_gov2_11,work_gov2_other,work_gov3,work_gov4_1,work_gov4_2,work_gov4_3,work_gov4_4,work_gov4_5,work_gov4_6,work_gov4_7,work_gov4_8,work_gov4_9,work_gov4_10,work_gov4_11,work_gov4_other,tribe_new,tribe_o_new,subtribe,subtribe_o,kga_born,kga_move,kga_mig1,kga_mig2,ave_born,ave_move,kga_mig3,kga_mig4,elect1,elect3,elect4,elect5,elect6_new,elect8,elect9,inc_mo,transport,possessions_1,possessions_2,possessions_3,possessions_4,possessions_5,possessions_6,possessions_0,hh_size,renters_b,bornes,bornes_nb,bornes_check,secur,documents_1,documents_2,documents_3,documents_4,documents_5,documents_6,documents_7,documents_8,documents_0,documents_8888,documents_9999,parquet,formal_benef1,formal_benef2,formal_benef3,jealous,number,spend1_a,spend1_b,spend2,spend3,wed_fun,church,ristourne,social1,social2,formal3,formal4,formal5,formal6,bus1,bus2,mutuality,civic7,civic8_1,civic8_2,civic8_3,civic8_4,civic8_5,civic8_6,civic8_other,security,obedience,reciprocity,altruism,access1,access2,access3,access4,access5,access6,access7,access8,access9,access10,satisfied1,satisfied2,satisfied3,satisfied4,satisfied5,satisfied6,satisfied7,satisfied8,satisfied9,satisfied10,provides1,provides2,provides3,provides4,provides5,provides6,provides7,provides8,provides9,provides10,provide1,provide1_other_new,provide1_other,provide2,provide2_other_new,provide2_other,provide3,provide3_other_new,provide3_other,provide4,provide4_other_new,provide4_other,provide5,provide5_other_new,provide5_other,provide6,provide6_other_new,provide6_other,provide7,provide7_other_new,provide7_other,state_cap1,state_cap2,rand0,pubgoods1,pubgoods1_2,trust2,trust8,trust4,trust5,trust6,trust7,conflict1,conflict2,conflict3,conflict4,conflict5,conflict6,participation1,participation2,participation3,pol4,pol6,pol10,know1,gov_resp,corr14_end,demand1,demand2,demand3,demand4,demand5,demand2_b,demand3_b,demand4_b,demand5_b,chef_int1,chef,chef0,chef1,chef2,chef3,chef4,chef5,chef6,chef8,chef9,chef11,chef12,chef_eval,chef_corr1,chef_corr2,tax1,tax2,tax11,tax12,tax13,tax15,tax15_other,tax14,paid2017_2,paid2017_3,paid2017_4_new,paid2017_4_other_new,paid2017_5,paid2017_6_new,paid2017_7,paid2017_8,paid2017_8_other,paid2017_9_new,tax17,tax18,morale,punish,tax27,tax27c,tax27c_other,tax28,tax29,tax30,tax30_other,tax32,tax33,corr7_end,corr8_end,tax42,tax43,pay_gov1_2,pay_gov1_3,pay_gov1_5,pay_gov1_14,pay_gov1_7,pay_gov1_15,pay_gov1_10,pay_gov1_1,pay_gov1_17,pay_gov1_6,pay_gov1_0,pay_gov2_4,pay_gov2_8,pay_gov2_11,pay_gov2_12,pay_gov2_13,pay_gov2_16,pay_gov2_0,pay_gov1_other,pay_gov2_other,pay_tot,o_pay2,o_pay3,pay_tot2,gov1_end,gov2_end,move1,move2,move3,nsapu2,metainstanceid,key,search,campaign_yes_meeting3,photo_head,road_qual,fence,walls_other,ravine,lang,photo,hh_photo,work_gov2_2,work_gov2_3,work_gov2_4,work_gov2_5,work_gov2_6,work_gov2_7,work_gov2_8,work_gov2_9,work_gov2_10,documents0_1,documents0_2,documents0_3,documents0_4,documents0_5,documents0_6,documents0_7,documents0_8,documents0_0,documents0_8888,documents0_9999,any_docs,erreur_frappe,erreur_poly,erreur_code,tot_complete,s3_poly,temp_repeat,missing_instance_flag,tmp_code,max_code_end,trust_all,poly_from_code,erreur_poly_unresolved,dup_code,s1_chef_check,tribe,tribe_o,elect6,paid2017_4,paid2017_4_other,paid2017_9,pay_gov,survey3,title_grp_label,intro3,intro5,subtribe_o_new,provide3_new,spend1,visit_interest2,possessions_7,possessions_8,possessions_9,possessions_10,possessions_11,round,compound_code,move_endline,move_when_endline,compound_code2,compound_code_prev,most_recent,problem_flag1,problem_flag2,problem_flag3,problem_flag4,walls,roof,roof2,morale_old,possessions,morale_final
2017-08-10 17:16:08,,2017-08-10,578.0,578.0,.,OK,,1.0,,,57811.0,,,1.0,40.0,Male,1.0,0.0,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,0.45222306,,,,,,,,,,,,,,,,,,,,,,,.,,,,40.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,46.0,,1.0,,,,,,,,,,,,.,,,20000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,,,,4.0,,,,4.0,4.0,3.0,2.0,,,,,,,,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,.,,,.,.,,,2.0,3.0,,,,,,,,,,0.0,1000.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000.0,,,,,uuid:1d141cbe-adc3-4d16-8799-fdb8ff3abb70,uuid:1d141cbe-adc3-4d16-8799-fdb8ff3abb70,,,,4.0,,.,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,578.0,1.0,,,,,578.0,0.0,,,LULUWA,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,-0.9424601,1.0
,,2017-08-23,578.0,578.0,.,OK,,1.0,,,57811.0,,,1.0,40.0,Male,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,,,40.0,3.0,5.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,46.0,,1.0,,,,,,,,,,,,.,,,20000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,,,0.86521846,4.0,,,,4.0,4.0,3.0,2.0,,,,,,,,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,.,.,,.,,,.,.,,,2.0,3.0,,,,,,,,,,0.0,1000.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000.0,,,,,uuid:37b891b1-fa44-4a78-913f-d7606298e791,uuid:37b891b1-fa44-4a78-913f-d7606298e791,,,.,4.0,-0.6623130441,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,578.0,1.0,0.0,,,,578.0,0.0,,,LULUWA,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,3.0,3.0,-0.9424601,1.0
2017-08-17 17:44:27,,2017-08-17,578.0,578.0,.,OK,,1.0,,,57811.0,,,1.0,40.0,Male,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,40.0,3.0,5.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,.,46.0,,1.0,,,,,,,,,,,,.,,,20000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,2.0,,.,,,0.86582303,4.0,,,,4.0,4.0,3.0,2.0,,,,,,,,,,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,.,,,.,,,,2.0,3.0,,,,,,.,.,,,0.0,1000.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000.0,,,,,uuid:41b2f3e2-320b-4619-9e16-5cb29e6215f9,uuid:41b2f3e2-320b-4619-9e16-5cb29e6215f9,,,.,4.0,-0.6623130441,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,578.0,1.0,1.0,,,,578.0,0.0,,,LULUWA,.,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,3.0,3.0,-0.9424601,1.0
2017-08-17 15:23:08,,2017-08-17,578.0,578.0,.,OK,,1.0,,,57812.0,,,1.0,53.0,Male,1.0,0.0,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,53.0,3.0,6.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,.,19.0,,1.0,,,,,,,,,,,,.,,,98000.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,4.0,,.,8.0,,.,2.0,,.,5.0,,.,8.0,,.,2.0,,.,,,0.420459,4.0,,,,3.0,3.0,2.0,4.0,,,,,,,,,,0.0,2.0,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,,,1.0,,,,,,.,,,.,,,,3.0,4.0,,,,,,.,.,,,300.0,700.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000.0,,,,,uuid:3ebe50a1-dda0-4f1b-a888-d88217965b80,uuid:3ebe50a1-dda0-4f1b-a888-d88217965b80,,,.,5.0,1.072197318,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,578.0,1.0,1.0,,,,578.0,0.0,,,LULUWA,.,,,,,0.0,,,,,,,,,,,,,,,578028.0,3.0,,578028.0,,1.0,,,,,3.0,7.0,2.0,1.0,-0.15103105,2.0
2017-08-18 12:14:08,2017-08-18 13:00:16,2017-08-18,578.0,578.0,.,OK,,1.0,,,57812.0,,,1.0,53.0,Male,1.0,1.0,,,,,,,,,,,,,,,.,,,0.0,,,,,0.0,5,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,.,1.0,1.0,53.0,3.0,6.0,9.0,,,,1.0,1.0,0.0,,0.0,,,,,,,,,,,,.,,.,19.0,,1.0,,,,1.0,,,,1.0,,,,.,0.0,,98000.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,2.0,2.0,1.0,0.0,6.0,0.0,0.0,2500.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,.,1.0,4.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,4.0,,.,8.0,,.,2.0,,.,5.0,,.,8.0,,.,2.0,,.,,,0.51842123,4.0,,2.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,0.0,2.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.0,,0.0,,,1.0,,,.,.,,.,,,.,.,,,3.0,4.0,,,.,,,.,.,,,300.0,700.0,4.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,.,3000.0,1.0,,2000.0,0.0,1000.0,1.0,1.0,4.0,1.0,uuid:94091689-18e5-49d1-ba3c-ec6c7295847f,uuid:94091689-18e5-49d1-ba3c-ec6c7295847f,1.0,,.,5.0,2.0,.,0.0,1.0,media\1503052806327.jpg,media\1503052824580.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,578.0,1.0,0.0,,,3.0,578.0,0.0,0.0,,LULUWA,.,,,,,0.0,,,,,,,,,,,,,,,578028.0,3.0,,578028.0,,1.0,,,,,3.0,7.0,2.0,1.0,-0.15103105,2.0
2017-08-01 13:01:11,2017-08-01 13:31:43,2017-08-01,578.0,578.0,.,OK,,1.0,,,57813.0,,,1.0,20.0,Male,1.0,1.0,,,,,,,,,,,,,,,,,,,,,Nous sommes chez nous premier occupant terre coutumiere pqs de documents,,0.0,,,0.58280516,,,,,,,,,,,,,,,,,,,,,1.0,,.,,1.0,1.0,20.0,3.0,6.0,27.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.0,,,,.,,,0.0,700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,2.0,2.0,0.0,1.0,7.0,0.0,,1000.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,.,0.0,4.0,3.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,1.0,,.,2.0,,.,1.0,,.,2.0,,.,2.0,,.,3.0,,.,,,,1.0,,4.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,2.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,2.0,3.0,4.0,0.0,0.0,2.0,700.0,300.0,,,1.0,2000.0,0.0,,,0.0,,,,,,.,,,.,.,,,1.0,4.0,,,,,,,,,,500.0,500.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,,500.0,500.0,3.0,1.0,4.0,1.0,uuid:d087b302-30a8-4fc8-afc1-e6b6a8002c4d,uuid:d087b302-30a8-4fc8-afc1-e6b6a8002c4d,,,,4.0,2.0,.,0.0,2.0,media\1501586923756.jpg,media\1501586945397.jpg,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,578.0,1.0,,,,5.0,578.0,0.0,0.0,,INSEREZ_SA_TRIBU,Il ne sait pas,,,,,0.0,,,other,,,,,,,,,,,,578049.0,3.0,,578049.0,,1.0,,,,,3.0,7.0,2.0,4.0,0.640398,1.0
2017-08-01 17:16:10,,2017-08-01,578.0,578.0,.,OK,,1.0,,,57832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43249735,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,,,.,,,.,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:2380272e-6c5f-496e-bf5d-678fdad40960,uuid:2380272e-6c5f-496e-bf5d-678fdad40960,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,578.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01 15:39:09,2017-08-01 16:28:46,2017-08-01,578.0,578.0,.,OK,,0.0,,,57833.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,0.96693474,15.0,,,42.0,,,62.0,,,90.0,,,,,,,,,,,1.0,,.,,1.0,1.0,51.0,3.0,6.0,1.0,,,,0.0,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,LULUWA,,20.0,,1.0,,,,1.0,,,,0.0,,,,.,,,180000.0,1500.0,0.0,0.0,1.0,1.0,0.0,0.0,,11.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,4.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,.,0.0,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,1.0,,,,,,,,.,,,.,1.0,,.,1.0,,.,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,.,,,2.0,3.0,,,,,,,,,,400.0,600.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,11000.0,500.0,500.0,3.0,1.0,1.0,1.0,uuid:d1f91f4a-bce5-45b7-8afa-c115f734d6fc,uuid:d1f91f4a-bce5-45b7-8afa-c115f734d6fc,,,,3.0,1.0,.,0.0,1.0,media\1501597656463.jpg,media\1501597710483.jpg,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,,,,12.0,578.0,0.0,0.0,1.0,LULUWA,,,,,,,,1.0,,,,1,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,578050.0,3.0,,578050.0,,1.0,,,,,3.0,7.0,3.0,,,1.0
2017-08-17 16:16:11,,2017-08-17,578.0,578.0,.,OK,,1.0,,,57871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,.,,,.,,,.,,,.,,,.,,,0.58598995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,,,,,,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:9c6c5d2e-f49f-4a3f-b14a-ebcdb9abda1f,uuid:9c6c5d2e-f49f-4a3f-b14a-ebcdb9abda1f,,,.,,,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,1.0,,,,578.0,0.0,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17 18:06:14,,2017-08-17,578.0,578.0,.,OK,,0.0,1.0,,57872.0,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,.,,,.,,,.,,,.,,,.,,,0.62002224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,,,,,,,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:e44934b3-6fdc-4122-8e3b-da110f3af6a7,uuid:e44934b3-6fdc-4122-8e3b-da110f3af6a7,,,.,,,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,1.0,,,,578.0,0.0,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18 14:59:20,,2017-08-18,578.0,578.0,.,OK,,1.0,,,57873.0,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,.,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,.,,,.,,,.,,,.,,,.,,,0.71807605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,,.,,,.,.,,,,,,,.,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,uuid:82e13239-fac9-4669-926b-3b6752c1cf0f,uuid:82e13239-fac9-4669-926b-3b6752c1cf0f,,,.,,,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,578.0,0.0,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18 15:21:09,,2017-08-18,578.0,578.0,.,OK,,0.0,1.0,,57874.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,.,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,.,,,.,,,.,,,.,,,.,,,.,,,0.82573307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,.,,.,,,.,.,,,,,,,.,,,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,,,uuid:04b4d01f-d68d-46fa-b9e7-f475d9217ee9,uuid:04b4d01f-d68d-46fa-b9e7-f475d9217ee9,,,.,,,.,,,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,578.0,0.0,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18 15:34:19,2017-08-18 19:09:35,2017-08-18,578.0,578.0,.,OK,,0.0,1.0,,57875.0,0.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,.,,,0.0,,,,,1.0,,,0.9393256,,,,,,,,,,,,,OK,,,,,,,,1.0,,.,.,1.0,1.0,87.0,2.0,6.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,.,LULUWA,.,72.0,,1.0,,,,1.0,,,,0.0,,,,.,,,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,2.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,.,0.0,3.0,2.0,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,.,8.0,,.,1.0,,.,8.0,,.,8.0,,.,1.0,,.,8.0,,.,,,0.51156044,1.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,1.0,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,,1000.0,0.0,0.0,,0.0,,0.0,,,,,,.,.,,.,,,.,.,,5.0,1.0,4.0,0.0,,.,0.0,,.,.,,5.0,0.0,1000.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,.,,0.0,,,0.0,1000.0,0.0,0.0,2.0,1.0,uuid:e5908c04-1796-49ee-8335-529813edfc46,uuid:e5908c04-1796-49ee-8335-529813edfc46,,,.,,1.0,.,0.0,2.0,media\1503067002722.jpg,media\1503067037676.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,22.0,578.0,0.0,0.0,,LULUWA,.,,,,,,,,,,,,,,,,,,,,578075.0,3.0,,578075.0,,1.0,,,,,3.0,7.0,3.0,,,1.0
